year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Gore, MacKenzie,669022,Padres,SD,L,84.8,67,1258,7.765432099,0.053259141,CH,Changeup,24.9,-31.3,-6.4,-20,13.1,-14.2,-1.2,-8,0.017241379,0.227586207
2022,Foley, Jason,671345,Tigers,DET,R,89.5,66,961,5.932098765,0.06867846,CH,Changeup,31.7,-29.1,2.7,9,14.8,-14.7,0,0,0.813793103,0.396551724
2022,Price, David,456034,Dodgers,LAD,L,83.9,64,596,3.679012346,0.10738255,CH,Changeup,33.2,-31.5,1.7,5,14.6,-13.9,0.7,5,0.710344828,0.534482759
2022,Heaney, Andrew,571760,Dodgers,LAD,L,85,63,1230,7.592592593,0.051219512,CH,Changeup,31.6,-33.8,-2.2,-7,16.7,-14.6,2.2,15,0.224137931,0.834482759
2022,Fulmer, Michael,605242,Twins,MIN,R,86.5,63,1043,6.438271605,0.060402685,CH,Changeup,32.5,-30.6,1.8,6,13.3,-14.2,-1,-7,0.720689655,0.248275862
2022,Moronta, Reyes,606625,D-backs,AZ,R,89,62,641,3.956790123,0.096723869,CH,Changeup,29,-29.9,-0.9,-3,17,-14.8,2.3,15,0.396551724,0.855172414
2022,Kelly, Joe,523260,White Sox,CWS,R,87.1,60,703,4.339506173,0.085348506,CH,Changeup,30.1,-31,-0.8,-3,17.1,-14.6,2.5,17,0.420689655,0.872413793
2022,Snead, Kirby,669912,Athletics,OAK,L,87.6,55,780,4.814814815,0.070512821,CH,Changeup,35.9,-32.4,3.5,11,18.6,-15.1,3.5,23,0.865517241,0.975862069
2022,Oviedo, Johan,670912,Pirates,PIT,R,88.8,54,980,6.049382716,0.055102041,CH,Changeup,28.7,-28.8,-0.2,-1,15.4,-14.8,0.5,4,0.513793103,0.503448276
2022,Bleier, Richard,542947,Marlins,MIA,L,82.9,53,768,4.740740741,0.069010417,CH,Changeup,35.1,-32.3,2.8,9,15.9,-13.7,2.1,16,0.820689655,0.8
2022,Lee, Dylan,669276,Braves,ATL,L,86.3,51,754,4.654320988,0.067639257,CH,Changeup,26.4,-28.3,-1.9,-7,11,-13.8,-2.8,-20,0.25862069,0.1
2022,Jiménez, Joe,641729,Tigers,DET,R,90.7,51,937,5.783950617,0.054429029,CH,Changeup,24.3,-27.7,-3.4,-12,16.3,-14.8,1.5,10,0.113793103,0.7
2022,Barnes, Matt,598264,Red Sox,BOS,R,87.2,50,693,4.277777778,0.072150072,CH,Changeup,27.8,-28.3,-0.5,-2,18.1,-13.9,4.2,30,0.462068966,0.996551724
2022,Wilson, Steven,621051,Padres,SD,R,85.1,49,874,5.395061728,0.056064073,CH,Changeup,28.7,-34.1,-5.4,-16,16.2,-14.5,1.7,12,0.04137931,0.720689655
2022,Thompson, Zack,668868,Cardinals,STL,L,87.7,48,575,3.549382716,0.083478261,CH,Changeup,26.1,-29.2,-3.1,-11,12.3,-14.3,-2,-14,0.144827586,0.148275862
2022,Assad, Javier,665871,Cubs,CHC,R,85.4,46,690,4.259259259,0.066666667,CH,Changeup,29.6,-30.7,-1,-3,14.2,-14,0.2,2,0.375862069,0.451724138
2022,Wantz, Andrew,681806,Angels,LAA,R,86.9,46,831,5.12962963,0.055354994,CH,Changeup,32.2,-30.1,2.1,7,10.8,-14.1,-3.3,-24,0.755172414,0.065517241
2022,Pruitt, Austin,643493,Athletics,OAK,R,86.2,44,809,4.99382716,0.054388133,CH,Changeup,29.2,-30.4,-1.3,-4,13.9,-14.1,-0.2,-2,0.317241379,0.351724138
2022,McCarty, Kirk,668948,Guardians,CLE,L,84.7,44,574,3.543209877,0.076655052,CH,Changeup,25,-31.3,-6.3,-20,12.5,-14,-1.5,-11,0.020689655,0.196551724
2022,Smith, Drew,622098,Mets,NYM,R,85.2,43,780,4.814814815,0.055128205,CH,Changeup,24.6,-31.9,-7.3,-23,14.2,-14.2,-0.1,0,0.003448276,0.386206897
2022,Wesneski, Hayden,669713,Cubs,CHC,R,87,38,495,3.055555556,0.076767677,CH,Changeup,32.4,-31.1,1.3,4,15.3,-14.4,0.9,6,0.665517241,0.565517241
2022,Ort, Kaleb,672391,Red Sox,BOS,R,89.8,36,529,3.265432099,0.06805293,CH,Changeup,28.2,-29.9,-1.7,-6,15.8,-15.3,0.5,3,0.275862069,0.503448276
